Facultad / Departamento;Administración;Arquitectura;Diseño;Arte;Historia del Arte;Humanidades y literatura;Música;CEPER;Ciencias Biológicas;Física;Geociencias;Matemáticas;Química;Antropología;Ciencia Política;Filosofía;Historia y Geografía*;Lenguas y Cultura;Psicología;Derecho;Economía;Educación;Escuela de Gobierno;Ing. Biomédica;Ing. Civil y Ambiental;Ing. Eléctrica y Electrónica;Ing. Industrial;Ing. Mecánica;Ing. Química y Alimentos**;Ing. Sistemas;Medicina;
Administración;;13;68;2;2;1;6;1;2;;;1;;;9;;;3;16;46;134;;14;5;21;4;47;10;3;10;2;1
Arquitectura;2;;41;8;5;;1;;;;;;;3;1;;;1;1;1;1;;1;;25;1;1;;;1;1;
Diseño;39;29;;24;1;3;1;8;2;;;;;2;2;;;2;4;5;3;;1;6;1;2;15;16;;14;2;
Arte;1;24;29;;3;4;2;4;1;1;;1;;2;3;1;;1;1;2;1;;1;1;1;;;2;;2;2;
Historia del Arte;1;7;;7;;4;;;;;;;;2;1;;;;3;3;2;;;;;;;;;;5;
Humanidades y literatura;;3;2;1;;;1;1;;;;1;1;1;1;2;;2;3;13;;;;;;;;1;1;1;2;
Música;5;1;;1;1;;;2;1;3;1;;;1;;;;;;4;3;;1;1;;1;5;;;2;3;
CEPER;2;;7;4;;11;3;;1;;;;;3;5;2;;4;2;5;1;;1;;;;2;;;1;1;
Ciencias Biológicas;1;1;3;1;1;;1;;47;;5;;7;7;;;;;3;;1;;;35;11;;;;13;;17;
Física;;;;;;;1;;1;;4;5;2;;;;;;1;;1;;;2;5;8;;14;5;3;1;
Geociencias;;;;;;;;;3;5;;;;;;;;1;;1;;;;;21;1;2;1;;;1;
Matemáticas;1;1;;;;;1;;;32;;;;;;1;;;;;;;;5;4;5;3;3;2;17;2;
Química;;;;;;1;;;5;1;;;;;;;;;;;;;;3;1;;;;6;1;3;
Antropología;1;3;4;3;1;5;;1;3;;1;1;;;11;1;3;5;7;7;3;;1;;2;1;;;;;3;
Ciencia Política;;3;;1;1;1;1;;;;1;;;7;;4;7;10;6;53;16;1;12;;1;;;1;;1;2;
Filosofía;;;;1;1;5;1;1;;5;;2;;2;10;;1;;4;17;8;;;;;;;;;1;2;
Historia y Geografía*;1;2;1;;2;3;;;;;;;;2;8;;;2;1;12;2;;2;;;;;1;;;1;
Lenguas y Cultura;1;2;2;;1;10;;;;;2;;;1;5;;;;9;1;1;;1;;;;2;;1;1;3;
Psicología;14;1;8;4;3;6;1;;;1;;;;6;4;4;1;7;;15;4;;3;2;;1;5;;;1;8;
Derecho;20;1;2;3;;3;3;;1;;;;;2;57;4;4;3;4;;35;4;29;1;3;;3;;1;;3;
Economía;71;2;1;1;;2;1;2;1;4;;8;;2;19;1;;2;7;48;;;42;1;4;2;83;2;3;2;2;
Educación;;;1;1;;1;;;;;;;;;;;;;6;2;;3;1;;;;1;;1;1;2;
Escuela de Gobierno;10;;;1;1;1;;;;1;1;;;1;18;;1;1;1;34;42;;;;1;;1;;;1;3;
Ing. Biomédica;;;2;;;;;;9;2;;;4;1;;;;;3;;;;;;3;7;3;2;13;2;21;
Ing. Civil y Ambiental;3;19;;1;;;;;3;1;21;1;1;;;;;;;1;;;;;63;1;11;12;6;3;2;
Ing. Eléctrica y Electrónica;;;1;1;;;;;;5;;1;;;;;;;;;;;;12;2;46;2;35;2;13;2;
Ing. Industrial;4;1;3;;;1;;;;5;;3;;;;;;;2;14;14;;1;16;50;15;;29;34;39;1;
Ing. Mecánica;;;2;;;1;;;;9;;;1;;;;1;;;;;;;8;5;13;3;;1;2;1;
Ing. Química y Alimentos**;;;1;1;;;;;4;2;;;4;;;;;;;;;;;7;4;1;8;1;92;1;1;
Ing. Sistemas;3;;;;;;3;;;6;1;11;;;;;;;1;3;3;;;6;3;29;52;7;7;;2;
Medicina;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
